batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brady House,691781,2,2026,1.0,0,0.575,0.5,0.0,85.3
Jacob Young,696285,12,2024–2026,0.333,0,0.393,0.5,0.103,86.1
Andrés Chaparro,665953,4,2024–2026,0.25,0,0.389,0.333,0.333,86.3
CJ Abrams,682928,17,2022–2026,0.294,0,0.3,0.188,0.263,75.3
Nasim Nuñez,683083,4,2026,0.25,0,0.234,1.0,0.556,105.4
Keibert Ruiz,660688,7,2022–2026,0.143,0,0.179,0.286,0.357,88.2
Dylan Crews,686611,5,2025–2026,0.6,0,0.176,0.667,0.556,93.3
Daylen Lile,695734,6,2026,0.333,0,0.13,0.25,0.231,92.8
José Tena,677588,2,2025,0.0,0,0.063,0.0,0.25,84.6
Jorbit Vivas,678391,1,2026,0.0,0,0.048,0.0,0.0,67.1
